commit_id,intent,intent_confidence,intent_margin,change,change_confidence,change_margin,risk,risk_confidence,risk_margin,complexity,complexity_confidence,complexity_margin,scope,scope_confidence,scope_margin,test,test_confidence,test_margin,security,security_confidence,security_margin,model,schema_version
97cfd5f64998033573abe751d80a76c240237f6a,SC,60.982030630111694,46.269428730010986,AP,23.24766367673874,5.9714674949646,H,53.6062479019165,9.1651052236557,M,60.55091619491577,21.45630419254303,L,99.05381202697754,98.38639497756958,N,93.93194317817688,89.10689353942871,M,59.63096022605896,39.02305066585541,Qwen/Qwen3-4B,v1
d66ac620486ff848433d6ef1bae9ec5af9161fc0,BF,67.21924543380737,52.22060680389404,OT,84.18534994125366,74.7400164604187,M,79.85966801643372,63.12017440795898,M,83.7778389453888,68.28049421310425,M,97.42538332939148,95.13415694236755,M,49.001482129096985,8.377823233604431,N,59.53017473220825,23.423299193382263,Qwen/Qwen3-4B,v1
0d7d7eed3b60034c0d6af20aa42cb4e034974060,BF,68.4270977973938,51.12601518630981,OT,80.9321403503418,67.72032976150513,M,89.9957001209259,83.26948881149292,M,75.3960371017456,50.91853141784668,M,99.17854070663452,98.64158034324646,M,74.49696660041809,63.072484731674194,N,93.7047839164734,88.25051188468933,Qwen/Qwen3-4B,v1
9f19e7f74458ce4e7fef699dccbc19367eda0e14,FT,63.91143202781677,44.26667094230652,CF,28.69288921356201,14.26519900560379,M,57.966041564941406,35.964614152908325,H,42.10083484649658,12.24687397480011,C,34.872567653656006,1.0729163885116575,N,41.743555665016174,15.621104836463928,M,60.91219186782837,35.52021384239197,Qwen/Qwen3-4B,v1
eccea3cdb0d357dd655b10b8c220b3fc9f8afa0b,PF,24.13550019264221,4.126466810703278,OT,48.63268435001373,5.714491009712219,M,78.73426079750061,59.43959951400757,M,83.34656357765198,66.9346570968628,M,97.39274978637695,95.49389481544496,M,58.58957767486572,34.16580855846405,N,93.0195152759552,86.28120422363281,Qwen/Qwen3-4B,v1
064bf63b3a3507aa6886d4ceaae9d2e0140da127,FT,94.89957690238953,92.52381324768066,OT,75.76550841331482,56.60898685455322,M,93.7588095664978,87.76500821113586,M,79.80177998542786,59.62473154067993,M,99.05035495758057,98.2197642326355,M,62.42743134498596,26.85735523700714,N,63.55255842208862,37.05991208553314,Qwen/Qwen3-4B,v1
4005d32e30e661ba1f2c8fdfdc0dc1f33b4e65be,BF,99.87781643867493,99.81118440628052,OT,81.13157153129578,67.03301668167114,M,91.39721393585204,85.5543851852417,M,99.4948387145996,99.04826283454896,M,96.2483525276184,93.6020016670227,M,83.96887183189392,76.63175463676453,N,99.4804322719574,98.97446632385254,Qwen/Qwen3-4B,v1
73865c8814bf9f64960a4389697f3c774d1d9f56,BF,75.9502112865448,65.6714677810669,LG,81.16254210472107,64.14995193481445,M,79.81030941009521,59.63110327720642,M,96.02361917495728,92.06025004386902,M,99.2266833782196,98.90084266662598,M,90.10640382766724,81.72520399093628,M,92.10849404335022,88.306725025177,Qwen/Qwen3-4B,v1
15658a881335f60ab49656bbd389616768189001,TS,57.41342902183533,41.21922850608826,TS,32.915523648262024,1.5073120594024658,M,86.18410229682922,72.96733856201172,L,71.9258725643158,45.46582102775574,F,54.76784706115723,10.760647058486938,L,60.20625233650208,36.62914633750916,N,98.05999398231506,96.37277722358704,Qwen/Qwen3-4B,v1
aec34cd1a5686fb99510526f83df344831ca8d81,OT,85.82249879837036,79.1526734828949,AP,74.16961789131165,67.8388774394989,L,88.05651664733887,80.36222457885742,M,66.30349159240723,48.66605401039124,L,51.375406980514526,31.256508827209476,M,67.03703999519348,40.78496098518372,L,76.75155401229858,63.82448077201843,Qwen/Qwen3-4B,v1
736826d10b9c4f2dbf22913408f0f9935b4ad6ea,BF,81.23058080673218,73.67495894432068,OT,75.16932487487793,64.3401563167572,M,51.07015371322632,11.296680569648744,M,94.90231275558472,92.03650951385498,M,97.63550162315369,96.55086994171144,M,57.90982246398926,40.24832844734192,N,91.71589612960815,84.18740034103394,Qwen/Qwen3-4B,v1
ebd0060cf031447f2d634e626ec583c392f7440d,BL,45.87965607643128,31.88715279102325,OT,86.07720136642456,77.00473070144653,M,97.70249128341676,95.96806168556212,M,95.2040195465088,90.46409130096436,M,97.86040782928468,96.01113796234132,M,76.64176821708679,65.60047268867493,N,93.93720030784608,87.9319965839386,Qwen/Qwen3-4B,v1
7d21f91bc1585e53bdc08b30fba35a1c14178e97,BF,31.120043992996216,8.352133631706238,OT,62.39155530929565,28.995761275291443,M,95.5814003944397,92.09984540939332,M,88.54316473007202,77.2861659526825,M,97.5128710269928,95.6701636314392,M,76.87641382217407,66.47232174873352,N,66.73083305358887,35.20942032337189,Qwen/Qwen3-4B,v1
8815693a5eba664994ba4b1e1887fd0363105f86,BF,44.56876516342163,23.51597100496292,LG,71.98697924613953,50.03219246864319,M,90.74382781982422,81.75897002220154,M,91.61990880966188,83.61424803733826,M,97.65755534172058,96.17470502853394,M,69.84137296676636,45.70484161376953,M,75.15982985496521,61.25665903091431,Qwen/Qwen3-4B,v1
a53138ae136cd13b43bb56c2a7cf9401dcd5aa01,BF,79.79358434677124,68.99469494819641,OT,67.74632334709167,39.50545489788056,M,95.02482414245604,90.58045148849487,M,98.73494505882265,97.6381003856659,M,97.62462973594666,95.83657383918762,M,73.46836924552917,62.20163106918335,M,55.03950119018555,12.174692749977112,Qwen/Qwen3-4B,v1
f23520327e887028d3334206f89a7566261d0c83,BF,98.77132177352904,98.14612865447998,LG,58.3196759223938,18.23718547821045,M,69.8750376701355,40.74679017066956,M,85.74597835540771,71.74833416938782,M,98.5337734222412,97.43916392326356,M,72.73982167243958,55.46259880065918,M,76.03974938392639,63.23256492614746,Qwen/Qwen3-4B,v1
bc0a230ffc5c2031a3cb1d7a62855f29c6c884ba,FT,99.93425011634828,99.89381432533264,LG,97.86226153373718,95.83119750022888,M,86.77669167518616,78.44898700714111,M,86.43329739570618,73.17832112312317,M,98.6153244972229,97.61784672737122,M,73.96842837333679,52.776116132736206,N,98.39643239974976,96.9023585319519,Qwen/Qwen3-4B,v1
b77fd7258442c44d0aa59498152421ed6c2452f0,TS,99.96377229690552,99.93765354156494,TS,99.9974012374878,99.99481439590454,M,90.32584428787231,80.80556988716125,M,94.28072571754456,88.61872553825378,M,97.33130931854248,96.14378213882446,M,86.09282970428467,77.01871395111084,N,55.01093864440918,19.493207335472107,Qwen/Qwen3-4B,v1
2bf7091d7c852a7fe591d1822b4e19edeb6c3b38,BF,69.59705352783203,55.008721351623535,OT,77.73968577384949,58.08401703834534,M,75.63470602035522,55.27790188789368,M,86.3974392414093,73.14796447753906,M,94.21462416648863,89.3750548362732,M,68.65156888961792,48.98256659507752,N,51.023030281066895,11.286252737045288,Qwen/Qwen3-4B,v1
53e563aeb5e48d6b1011361f901a5c5de5c6c3bc,FT,79.27318811416626,70.51687240600586,CF,43.927374482154846,20.414742827415463,L,45.18627524375916,17.779412865638733,L,59.269070625305176,28.520679473876957,M,34.49750244617462,9.270912408828735,L,39.616459608078,4.994812607765198,L,41.98397099971771,12.212878465652466,Qwen/Qwen3-4B,v1
43fc243bca31b81f34f8e264ea8a15c4fb4041bf,BF,56.23447299003601,35.54696440696716,OT,76.62895321846008,64.87752199172974,M,93.01539063453674,88.0857527256012,M,96.62709832191469,93.32070350646973,M,98.24559688568117,97.18776345252992,M,66.20231866836548,52.32555866241455,N,87.59070038795471,75.7365882396698,Qwen/Qwen3-4B,v1
3659ce7332dccac7bd5a5cf7a0584fe31014e04e,BF,98.00708889961244,96.91832661628725,OT,48.23547899723053,17.0923113822937,M,63.674718141555786,27.39395797252655,M,89.85907435417175,79.7771692276001,M,99.8433530330658,99.7666835784912,M,71.30513787269592,45.0734406709671,N,79.80673313140869,66.77864193916321,Qwen/Qwen3-4B,v1
9cc968d57986396936d7fcc67c8eb36d902be697,BF,86.98926568031311,81.76515698432922,OT,65.1396095752716,45.273151993751526,M,90.97487926483154,83.95965099334717,M,98.17724227905272,96.59035205841064,M,99.03547763824464,98.34700226783752,M,63.87731432914734,43.13938617706299,N,98.90373349189758,97.93411493301392,Qwen/Qwen3-4B,v1
2ecb88c5bd1152244e35a16c756d60242bd37466,SC,30.08332252502441,7.375240325927734,AP,44.58102285861969,23.52243810892105,L,68.33449006080627,38.94419074058533,L,50.46655535697937,5.929979681968689,F,51.58966779708862,22.194761037826535,L,36.25662326812744,1.9965201616287231,L,58.19926857948303,29.388540983200077,Qwen/Qwen3-4B,v1
c5b10ea5a309af82aad59d7419562b26b92c3191,BF,61.40612363815308,37.3591423034668,LG,86.59204840660095,74.11727905273438,M,83.38099122047424,66.96230173110962,M,76.54118537902832,53.19744348526001,M,99.36384558677672,98.95777106285097,M,72.0436155796051,50.071555376052856,N,53.11840772628784,14.256152510643004,Qwen/Qwen3-4B,v1
e29ae9c72837415a5cca15b9e1562f3ef6cbf1b1,BF,84.0497612953186,76.70557498931885,OT,70.74362635612488,51.70323848724365,M,91.1823034286499,84.577077627182,M,96.59690856933594,93.49180459976196,M,96.68551087379456,94.48164105415344,M,65.78248143196106,45.71996033191681,N,98.0199933052063,96.33346796035768,Qwen/Qwen3-4B,v1
2b0be4194ebc878641f7286b5381eb21511ca42f,OT,22.30096310377121,5.985230207443237,OT,42.16117858886719,21.932025253772736,M,99.51487183570862,99.2006003856659,M,92.448490858078,86.27897500991821,M,40.728214383125305,14.43210244178772,N,84.05420780181885,71.94505333900452,M,99.46776628494264,99.16803240776062,Qwen/Qwen3-4B,v1
5b64969d37cf2906efd4623cfd473041ce5132fd,OT,49.68400001525879,9.761783480644226,AP,37.58326470851898,5.436593294143677,L,76.42067670822144,63.34664225578308,H,61.19016408920288,36.46710216999054,C,86.89982891082764,78.81688475608826,M,39.74111080169678,10.208025574684145,L,71.92478775978088,59.6199095249176,Qwen/Qwen3-4B,v1
05ff65d5cebf1fa5172c59dd16359ed583c099ca,BF,48.04850518703461,29.232442378997803,OT,94.78298425674438,91.73619151115416,M,81.0874342918396,66.08776450157166,M,93.34333539009094,88.39632272720337,M,77.56651043891907,60.2590799331665,N,97.04145789146423,94.8294758796692,N,98.52859377861024,97.1664011478424,Qwen/Qwen3-4B,v1
afd71b3eb80f13ee9c02984f517fa9e0a270c40c,BF,85.23103594779968,76.24775171279907,DC,91.9093132019043,85.65480709075928,M,85.21879315376282,76.23679637908936,M,94.55111622810364,89.5400881767273,M,89.69733715057373,82.56106376647949,M,60.18035411834717,40.64265489578247,N,49.14343953132629,8.402097225189209,Qwen/Qwen3-4B,v1
05368dad779cdfbc8060a260653f73215c4314aa,FT,50.74798464775085,28.921547532081604,AP,51.52943134307861,39.47986960411072,M,46.259668469429016,12.4153733253479,L,55.31541705131531,27.50107944011688,L,52.312153577804565,8.94385278224945,L,57.152700424194336,32.34252333641052,M,34.411388635635376,5.883345007896423,Qwen/Qwen3-4B,v1
4e2613bec2b58bca687d492dd0f5e98df6d69c8f,BF,41.54579043388367,19.307929277420044,OT,78.6201000213623,68.62467527389526,H,51.90938711166382,6.0995131731033325,M,54.56280708312988,9.328648447990416,M,97.38855361938477,95.60481905937196,M,57.56460428237915,33.56810808181763,N,68.72417330741882,41.81140065193176,Qwen/Qwen3-4B,v1
ba75f65a66c10f05a860620c00531c7f1080f132,TS,38.69984447956085,23.063693940639496,CF,29.98042404651642,10.009154677391052,L,83.22634696960449,66.83810949325562,M,63.21793794631958,43.78634095191956,M,44.62757706642151,21.83403968811035,M,35.05605161190033,3.876554965972901,L,82.3274314403534,66.116201877594,Qwen/Qwen3-4B,v1
c5df0a51c1b60fe7092000818ac83d318ef30594,BF,44.40266788005829,23.428331315517426,LG,60.80211400985718,23.923766613006592,M,70.52543759346008,41.12606048583984,M,89.24325704574585,78.58467102050781,M,99.13438558578493,98.5630452632904,M,66.57767295837402,38.82396817207336,M,59.70727205276489,39.07299041748047,Qwen/Qwen3-4B,v1
f0a0d1b79524c998818cde9179b4caa506d2bf77,BF,68.20185780525208,58.97173881530762,LG,64.26186561584473,39.09655809402466,M,96.52482867240906,93.78663301467896,M,96.82495594024658,93.71252059936523,M,98.88428449630736,98.19685816764832,M,87.241530418396,77.45330333709717,M,65.51278233528137,45.53251266479492,Qwen/Qwen3-4B,v1
e9630370009730c2afda1de0aedf76f6d0a6f2a8,BF,51.70453786849976,24.029091000556942,OT,91.1872923374176,88.25607895851135,H,91.51557683944702,83.26519727706909,M,63.6533260345459,27.38475799560547,M,98.49698543548584,97.33221530914308,H,79.99873161315918,63.230085372924805,M,48.0743944644928,2.9126793146133423,Qwen/Qwen3-4B,v1
2ba541c1e415b05ea8e03da812c7405a1c096898,BF,76.35114789009094,62.22760677337647,OT,74.68189597129822,56.943392753601074,H,88.02633881568909,76.11327171325684,M,65.02373218536377,30.2190363407135,M,95.78353762626648,92.50600337982178,H,64.15625810623169,31.89646601676941,N,45.198220014572144,0.0,Qwen/Qwen3-4B,v1
eee33b69a759b3342ef904a5217b4f704ce82f16,BF,39.32596147060394,10.554474592208862,OT,78.52562069892883,63.99984359741211,H,80.62085509300232,61.47172451019287,M,72.95604944229126,46.11701369285584,M,97.20692038536072,95.42651176452635,H,71.80902361869812,46.99248671531677,N,93.69194507598876,88.06530833244324,Qwen/Qwen3-4B,v1
27b2bdc47c7435880e9d2dc2f741c6aac30485d3,BF,83.33669304847717,70.55659890174866,OT,85.60606241226196,77.6434600353241,H,88.33805918693542,76.75062417984009,M,66.46085381507874,33.04223716259003,M,98.94782900810242,98.2155978679657,H,75.02633929252625,52.14459896087647,N,75.77674984931946,54.0663480758667,Qwen/Qwen3-4B,v1
f26827d05f080330fcca35c3428f8c47115d6bf0,OT,72.0641016960144,50.94066858291626,OT,97.9426085948944,97.24011421203612,L,51.662421226501465,4.6232521533966064,L,99.99842643737792,99.9976098537445,L,54.896169900894165,36.50825619697571,M,49.67477917671204,21.591204404830933,L,54.43322658538818,12.040585279464722,Qwen/Qwen3-4B,v1
780a4667f5e0beeb6e4d9d83e53b5f12c213e641,SC,80.20117282867432,73.51418733596802,DA,66.31215810775757,54.23581600189209,M,76.10061168670654,57.9897940158844,M,94.40293312072754,89.70288634300232,M,53.2107949256897,20.936816930770878,N,41.17710590362549,11.051294207572935,M,68.08208227157593,51.784342527389526,Qwen/Qwen3-4B,v1
8cee7e810ae4bb4dd994f22784fff4c2a577b5fa,BF,75.29176473617554,59.5097541809082,OT,87.71929740905762,83.07034373283386,H,72.64637351036072,45.921263098716736,M,76.41816735267639,53.11194658279419,M,96.65609002113342,93.64467859268188,N,39.535191655159,4.6455055475234985,N,71.76679968833923,46.96485698223114,Qwen/Qwen3-4B,v1
c3cb7c965de5a18fdef63287e5eec40fd286c622,BF,50.48621892929077,25.10015368461609,OT,70.81208229064941,59.95270013809204,H,87.9784882068634,76.07189416885376,M,76.5687346458435,53.216588497161865,M,99.47354197502136,99.17612075805664,H,86.47305965423584,74.01543259620667,N,76.53071284294128,54.60429787635803,Qwen/Qwen3-4B,v1
c59a50d434aabeec16e46430905a53a27a9fd44d,SC,50.946640968322754,34.252527356147766,TS,28.305822610855103,6.855842471122742,M,67.18453168869019,46.04398012161255,L,62.8673255443573,41.140955686569214,C,64.4399344921112,39.20489549636841,L,80.23952841758728,67.54379272460938,M,62.21608519554138,43.53542923927307,Qwen/Qwen3-4B,v1
eb855a14c7aa35b98118de965d939a749d1783db,PF,34.0955376625061,10.662038624286652,UI,55.36017417907715,22.81560599803925,M,79.96746897697449,60.97353100776672,M,88.7216866016388,82.2947084903717,M,74.61262345314026,64.03030157089233,M,64.35335874557495,35.79672873020172,M,80.1287293434143,62.24958896636963,Qwen/Qwen3-4B,v1
e9505cb108eb10e33e558efde2dc109a2c951b2e,RF,37.225714325904846,16.01514220237732,OT,87.45718598365784,84.27155613899231,M,83.50984454154968,69.87723708152771,M,88.34596276283264,77.11403369903564,M,92.1277642250061,87.24517226219177,M,61.68242692947388,38.99073004722595,N,73.67754578590393,48.21526408195496,Qwen/Qwen3-4B,v1
d62dbfabe760f8d750b35163de517229a34d0ecc,BF,63.53214979171753,45.32988369464874,OT,69.83300447463989,57.697850465774536,M,62.45243549346924,29.02405560016632,M,79.02466654777527,59.04409885406494,M,93.55037808418274,88.4350061416626,M,52.83089876174927,30.80770373344421,N,60.42243838310242,23.77437651157379,Qwen/Qwen3-4B,v1
df953a7511dd2a052ccb3d497fb6f0af1f07c875,BF,96.0569143295288,94.18410062789916,OT,91.23198986053468,87.46639490127563,H,62.968385219573975,27.09008157253265,M,84.1253399848938,68.56371760368347,M,99.35919642448424,98.9132285118103,H,60.87260246276856,26.18844211101532,N,83.19224119186401,67.80322194099426,Qwen/Qwen3-4B,v1
e341e9154b653f1166e75de00632fa2261bf8da7,BF,85.77461242675781,79.16038632392883,OT,93.43016743659972,90.60882329940796,M,56.080496311187744,12.404963374137878,M,93.49271655082704,87.13045716285706,M,97.62871861457825,95.53818106651306,H,67.46563911437988,39.34177756309509,N,53.77972722053528,11.896035075187685,Qwen/Qwen3-4B,v1
c30439ea49eaa4ec6a8c059a4b2e644c59b5fc8a,BF,71.38551473617554,52.17236280441284,OT,83.34720134735107,78.92996072769165,H,58.95041227340698,19.680970907211304,M,66.1831259727478,32.9041600227356,M,97.05842137336732,94.77582573890686,M,45.17853856086731,9.993457794189451,N,74.95602369308472,53.48076224327088,Qwen/Qwen3-4B,v1
b26db98574e8b073e7274677697486065bfd0605,BF,71.57056331634521,55.60101270675659,LG,69.69738602638245,44.05714869499207,M,89.2183780670166,78.56276035308838,M,79.7486662864685,59.58504676818848,M,98.82819056510924,97.99946546554564,M,78.06437611579895,58.32661390304565,N,68.09389591217041,37.877413630485535,Qwen/Qwen3-4B,v1
e250d3d998bf413ffd387b7502e80a767c93e385,BF,74.50077533721924,59.83070135116577,OT,71.58749103546143,48.34643602371216,H,60.22769808769226,21.34177088737488,M,92.31507182121275,85.19649505615234,M,92.90371537208556,86.58154010772705,H,65.71521759033203,34.67354476451874,N,90.38774371147156,81.438148021698,Qwen/Qwen3-4B,v1
7df124a606f69d8e3a18fd20b6b275416c1362e9,BF,95.74098587036131,93.48937273025513,OT,87.94205784797668,82.66072869300842,M,54.416412115097046,9.303620457649233,M,95.80148458480836,92.31191873550416,M,97.73417115211488,95.70576548576356,H,68.1702733039856,39.7526741027832,N,90.73444604873656,81.75051808357239,Qwen/Qwen3-4B,v1
2c3c9076b00f9df147e45b16dad5dbe31e6e6612,BF,93.1187391281128,90.3067946434021,OT,84.19224619865417,76.36114954948425,H,82.79683589935303,67.48095750808716,M,78.15050482749939,57.11658000946045,M,95.65351009368896,92.05873012542725,H,51.63345336914063,11.421281099319458,N,68.19189190864563,39.76528346538544,Qwen/Qwen3-4B,v1
33c5b89013b24989448bb983c3577f286386a293,BF,84.76152420043945,74.63820576667786,OT,63.679009675979614,29.594090580940247,H,66.97381138801575,35.33762097358704,M,88.0652904510498,76.86904668807983,M,98.66647720336914,97.57038950920104,M,39.81488645076752,4.678371548652649,N,90.61466455459596,82.18618631362915,Qwen/Qwen3-4B,v1
1327294317c732721ba28c84031316916b17608e,BF,51.59146785736084,25.64964890480041,OT,74.46327209472656,64.38576579093933,H,85.07891893386841,70.74928879737854,M,51.42712593078613,3.115811944007873,M,98.23914170265198,96.79335355758668,H,51.86532139778137,6.09433650970459,M,73.82248640060425,52.6719868183136,Qwen/Qwen3-4B,v1
294613d4318939c8eb251413fa8ed5d98d320ed6,BF,90.011465549469,82.14635252952576,OT,77.85860300064087,69.12311315536499,H,79.71997857093811,59.563612937927246,M,81.4393162727356,63.26774954795837,M,98.1476068496704,97.21500277519226,H,57.07625150680542,33.283329010009766,N,96.68272733688354,93.57486367225648,Qwen/Qwen3-4B,v1
bef5ea7486de669a373f99f31c6987b89ea24634,DC,31.52019679546356,0.9697765111923218,CF,33.98681581020355,4.916352033615112,M,65.23994207382202,33.937475085258484,L,78.85525822639465,66.00760817527771,C,36.62381172180176,8.97870659828186,M,38.985514640808105,1.1994600296020508,M,42.67190098762512,8.115139603614807,Qwen/Qwen3-4B,v1
9e1b75e8c39190d81d7c4df65be7a7467dcb0be7,FT,45.01926600933075,14.13838267326355,CF,42.70337224006653,15.980282425880432,M,82.47782588005066,71.31566405296326,L,45.84749937057495,9.579139947891235,C,40.63516855239868,8.98846685886383,H,30.342677235603333,1.8383711576461792,M,64.71067667007446,44.97503638267517,Qwen/Qwen3-4B,v1
28e7cc87beb91bddae6b567ea01d4ed3e4fc417c,OT,24.723778665065765,4.386551678180695,LG,67.8070604801178,57.7677309513092,M,66.10482931137085,40.41925668716431,L,70.16707062721252,50.68237781524658,L,38.46411108970642,0.2993315458297729,L,36.100319027900696,7.54261314868927,M,52.8102457523346,31.305629014968872,Qwen/Qwen3-4B,v1
698ef0b074a549c2ab933f3daf27371c4c8c8ca9,FT,38.471296429634094,12.28734254837036,CF,47.307395935058594,21.98556959629059,M,98.05170893669128,96.46685123443604,M,67.1714723110199,40.03174304962158,F,49.16883409023285,17.91522204875946,H,37.83904314041138,8.369967341423035,M,94.95469331741332,91.65435433387756,Qwen/Qwen3-4B,v1
137f60163f16ba5ea87a6463df440f79e749cd3c,BL,36.19210422039032,8.005666732788086,DC,20.166385173797607,5.412343144416809,M,80.9727668762207,67.85719394683838,M,89.69623446464539,81.85866475105286,L,52.70501971244812,22.67460525035858,M,52.14575529098511,17.679515480995178,M,73.92435669898987,62.67591118812561,Qwen/Qwen3-4B,v1
a4c0880784b268c8e4004a21ff86f40f0cb4ebd6,BF,91.10556840896606,83.62717032432556,LG,64.93984460830688,30.18004894256592,H,60.458242893218994,21.42346501350403,M,71.76294922828674,43.660175800323486,M,97.32710123062134,94.9655294418335,H,57.59187340736389,20.407766103744507,M,76.76416039466858,64.99199271202087,Qwen/Qwen3-4B,v1
de113e2b4050bd9b454bb4740ca0bbcf8a7c4c9a,BF,89.25324082374573,84.21791791915894,OT,83.25469493865967,76.83477997779846,M,69.83014941215515,40.72061181068421,M,92.70737171173096,85.55854558944702,M,94.101220369339,90.21719694137572,M,40.13333320617676,8.877462148666382,N,98.91365766525269,97.88140058517456,Qwen/Qwen3-4B,v1
005bd727589eb4a670afbe620df63d47bd59f952,BF,96.44854068756104,93.14825534820557,OT,64.32620286941528,29.894864559173584,M,52.919310331344604,6.2181830406188965,M,91.43766760826112,82.93263912200928,M,99.45577383041382,99.03641939163208,M,77.39132046699524,60.12297868728638,M,76.86871886253357,61.73236966133118,Qwen/Qwen3-4B,v1
9514d882e19065441bbf6c6d5477463db50aa880,RF,50.75061321258545,30.876386165618896,DC,80.1584005355835,61.414289474487305,M,52.22730040550232,9.600618481636047,M,40.667739510536194,10.972639918327332,C,77.52709984779358,59.95604991912842,L,96.95936441421507,93.97806525230408,M,44.98277902603149,2.7253687381744385,Qwen/Qwen3-4B,v1
57e66704ee4c31fd7a3a75696fbcdfc6a52ad487,BL,57.33629465103149,36.24345064163208,OT,83.00458192825317,74.25596714019775,H,63.45508694648743,27.29946970939636,M,49.95399117469788,0.0,M,98.6887276172638,97.62612581253052,M,69.4907546043396,43.92653107643128,M,85.78243851661682,74.87642765045166,Qwen/Qwen3-4B,v1
e68418b925ad760ecf2423a3d41dd5851cad77a6,BF,64.30073976516724,44.690120220184326,OT,92.48399138450624,89.86042141914368,H,63.282376527786255,27.22516655921936,M,85.76565384864807,71.76479697227478,M,96.70059084892272,93.68779063224792,M,70.35517692565918,48.898062109947205,N,85.94948053359985,72.76870012283325,Qwen/Qwen3-4B,v1
e2a7498f4683e4970f00c3fe413731916d605380,OT,74.15314316749573,62.51171827316284,CF,63.21629881858826,51.05662941932678,M,88.39947581291199,79.08223867416382,L,47.19868004322052,2.859625220298767,C,63.12509775161743,43.87302994728088,N,99.2996871471405,98.9206850528717,M,40.716552734375,8.882361650466919,Qwen/Qwen3-4B,v1
e5564952ce6cc2817c4bb448d8f87a93d7ac8979,BF,96.96547389030457,94.68506574630736,OT,88.81787657737732,83.80711674690247,H,83.2812249660492,66.88218116760254,M,72.76912331581116,45.99885642528534,M,95.95764875411987,92.35144257545473,M,49.28458631038666,19.391974806785583,N,93.01113486289978,86.2734317779541,Qwen/Qwen3-4B,v1
6392b0ec171c77ad0a3daa21b9aa300d6940deb4,BF,81.51730298995972,73.44599962234497,OT,95.94525694847108,92.45045185089111,H,78.92013192176819,58.96599888801575,M,88.33412528038025,77.10370421409607,M,98.59161972999571,97.53006100654602,H,64.7423803806305,42.36801266670227,M,39.52492475509644,2.3946940898895264,Qwen/Qwen3-4B,v1
e774fefacb56bf8a09e86db730019b16deb377fe,BF,90.43909907341003,85.33687591552734,OT,96.00133299827576,92.71634817123412,H,66.85009002685547,35.27234196662903,M,87.11382150650024,75.32424926757812,M,97.78814315795898,96.0521936416626,H,75.26969313621521,62.189781665802,N,90.45199155807497,83.0272376537323,Qwen/Qwen3-4B,v1
27957ab3ce42d3cb8d939e9bb7fb9525cffc61fc,BF,79.79550957679749,72.37337231636047,OT,90.8321499824524,81.83854818344116,H,60.34414172172546,25.96108913421631,M,84.86047983169556,70.11393904685974,M,97.417950630188,95.45831084251404,H,78.21691632270813,65.44835567474365,N,72.72375822067261,54.3363094329834,Qwen/Qwen3-4B,v1
a137824e1b8a640a25ed2ba4cffeaef991acd364,BF,65.60952067375183,47.95095920562744,OT,78.71056795120239,65.0327205657959,H,84.2163622379303,69.11720037460327,M,66.39597415924072,33.009982109069824,M,99.34558272361755,99.03911352157591,M,51.11507177352905,6.006178259849548,M,50.76026916503906,5.964487791061401,Qwen/Qwen3-4B,v1
0900a82b4a6fa6a674a73c03ddef727039d8d2b3,BF,63.97926211357117,41.86862111091614,OT,82.69137144088745,70.01023888587952,M,67.8368866443634,35.79300940036774,M,90.41837453842165,80.88834881782532,M,99.1133153438568,98.46604466438292,M,73.97652864456177,54.06601428985596,M,86.03174686431885,74.38861727714539,Qwen/Qwen3-4B,v1
2512f9dc4b52ff6cd65fb1c53068398c6a57aadc,BF,32.51502215862274,3.820616006851196,OT,73.47802519798279,60.70945858955383,M,93.47032308578493,87.85699605941772,M,97.02852368354796,94.27603483200072,M,99.22956228256226,98.79788160324097,M,90.17335176467896,83.21992754936218,M,87.94376254081726,82.14324116706848,Qwen/Qwen3-4B,v1
69e0bce83922e1a5808bfca71cdd349780fbae17,BF,88.32022547721863,83.33753943443298,TS,98.19584488868712,96.39732241630554,M,90.36316871643066,80.83896040916443,M,98.2934296131134,96.60219550132751,M,94.94887590408324,92.71589517593384,M,85.41324138641357,76.41075253486633,N,60.51274538040161,28.12260389328003,Qwen/Qwen3-4B,v1
fe7b90dc2182f7b6a9033dc1b3ede50eecdb2c39,BL,32.55055844783783,10.178908705711365,OT,72.95038104057312,59.45591926574707,M,94.85853910446168,91.50962233543396,M,88.59068155288696,77.32763886451721,M,99.20632243156432,98.63457083702087,M,67.16452836990356,42.45607554912567,N,99.44065809249878,99.0213692188263,Qwen/Qwen3-4B,v1
aada870e912e0c6264bdcf351e14455f07f93b7f,TS,90.46852588653564,82.68603086471558,UI,31.814855337142944,8.538609743118286,M,53.22074294090271,27.283024787902832,M,76.37927532196045,57.06757307052612,C,38.80734443664551,13.75143826007843,M,47.98918962478638,6.941860914230347,M,34.9376380443573,2.1167635917663574,Qwen/Qwen3-4B,v1
0d1d879505a1ffa69ed3e0fb4f15cd74830a3697,SC,31.235098838806152,11.068202555179596,OT,73.13075065612793,61.91578507423401,M,84.28257703781128,68.69186758995056,M,87.26500868797302,74.69329237937927,M,97.1180021762848,95.8954691886902,M,86.1302375793457,78.36536169052124,M,74.04321432113647,59.46323871612549,Qwen/Qwen3-4B,v1
